group,status,pot_id,day,angle,rgb_path,vnir_path,vnir_800nm_path,vnir_1000nm_path
Tomato\II\Virus,V,34,16,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_0_34.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_0_34.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_0_34.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_0_34.png
Tomato\II\Virus,V,35,16,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_0_35.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_0_35.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_0_35.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_0_35.png
Tomato\II\Virus,V,36,16,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_0_36.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_0_36.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_0_36.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_0_36.png
Tomato\II\Virus,V,37,16,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_0_37.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_0_37.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_0_37.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_0_37.png
Tomato\II\Virus,V,38,16,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_0_38.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_0_38.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_0_38.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_0_38.png
Tomato\II\Virus,V,39,16,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_0_39.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_0_39.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_0_39.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_0_39.png
Tomato\II\Virus,V,40,16,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_0_40.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_0_40.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_0_40.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_0_40.png
Tomato\II\Virus,V,41,16,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_0_41.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_0_41.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_0_41.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_0_41.png
Tomato\II\Virus,V,42,16,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_0_42.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_0_42.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_0_42.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_0_42.png
Tomato\II\Virus,V,43,16,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_0_43.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_0_43.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_0_43.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_0_43.png
Tomato\II\Virus,V,44,16,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_0_44.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_0_44.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_0_44.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_0_44.png
Tomato\II\Virus,V,45,16,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_0_45.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_0_45.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_0_45.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_0_45.png
Tomato\II\Virus,V,1,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_1.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_1.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_1.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_1.png
Tomato\II\Virus,V,2,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_2.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_2.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_2.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_2.png
Tomato\II\Virus,V,3,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_3.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_3.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_3.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_3.png
Tomato\II\Virus,V,4,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_4.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_4.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_4.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_4.png
Tomato\II\Virus,V,5,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_5.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_5.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_5.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_5.png
Tomato\II\Virus,V,6,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_6.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_6.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_6.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_6.png
Tomato\II\Virus,V,7,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_7.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_7.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_7.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_7.png
Tomato\II\Virus,V,8,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_8.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_8.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_8.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_8.png
Tomato\II\Virus,V,9,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_9.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_9.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_9.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_9.png
Tomato\II\Virus,V,10,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_10.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_10.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_10.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_10.png
Tomato\II\Virus,V,11,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_11.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_11.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_11.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_11.png
Tomato\II\Virus,V,12,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_12.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_12.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_12.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_12.png
Tomato\II\Virus,V,13,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_13.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_13.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_13.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_13.png
Tomato\II\Virus,V,14,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_14.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_14.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_14.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_14.png
Tomato\II\Virus,V,15,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_15.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_15.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_15.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_15.png
Tomato\II\Virus,V,16,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_16.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_16.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_16.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_16.png
Tomato\II\Virus,V,17,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_17.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_17.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_17.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_17.png
Tomato\II\Virus,V,18,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_18.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_18.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_18.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_18.png
Tomato\II\Virus,V,19,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_19.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_19.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_19.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_19.png
Tomato\II\Virus,V,20,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_20.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_20.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_20.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_20.png
Tomato\II\Virus,V,21,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_21.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_21.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_21.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_21.png
Tomato\II\Virus,V,22,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_22.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_22.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_22.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_22.png
Tomato\II\Virus,V,23,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_23.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_23.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_23.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_23.png
Tomato\II\Virus,V,24,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_24.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_24.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_24.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_24.png
Tomato\II\Virus,V,25,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_25.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_25.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_25.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_25.png
Tomato\II\Virus,V,26,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_26.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_26.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_26.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_26.png
Tomato\II\Virus,V,27,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_27.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_27.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_27.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_27.png
Tomato\II\Virus,V,28,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_28.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_28.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_28.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_28.png
Tomato\II\Virus,V,30,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_30.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_30.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_30.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_30.png
Tomato\II\Virus,V,31,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_31.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_31.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_31.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_31.png
Tomato\II\Virus,V,32,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_32.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_32.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_32.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_32.png
Tomato\II\Virus,V,33,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_33.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_33.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_33.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_33.png
Tomato\II\Virus,V,34,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_34.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_34.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_34.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_34.png
Tomato\II\Virus,V,35,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_35.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_35.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_35.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_35.png
Tomato\II\Virus,V,36,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_36.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_36.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_36.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_36.png
Tomato\II\Virus,V,37,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_37.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_37.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_37.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_37.png
Tomato\II\Virus,V,38,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_38.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_38.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_38.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_38.png
Tomato\II\Virus,V,39,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_39.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_39.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_39.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_39.png
Tomato\II\Virus,V,40,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_40.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_40.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_40.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_40.png
Tomato\II\Virus,V,41,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_41.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_41.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_41.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_41.png
Tomato\II\Virus,V,42,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_42.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_42.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_42.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_42.png
Tomato\II\Virus,V,43,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_43.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_43.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_43.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_43.png
Tomato\II\Virus,V,44,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_44.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_44.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_44.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_44.png
Tomato\II\Virus,V,45,16,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_16_RGB_15_45.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_16_VNIR_15_45.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_16_VNIR_800nm_15_45.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_16_VNIR_1000nm_15_45.png
Tomato\II\Virus,V,1,17,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_17_RGB_0_1.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_17_VNIR_0_1.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_17_VNIR_800nm_0_1.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_17_VNIR_1000nm_0_1.png
Tomato\II\Virus,V,2,17,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_17_RGB_0_2.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_17_VNIR_0_2.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_17_VNIR_800nm_0_2.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_17_VNIR_1000nm_0_2.png
Tomato\II\Virus,V,3,17,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_17_RGB_0_3.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_17_VNIR_0_3.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_17_VNIR_800nm_0_3.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_17_VNIR_1000nm_0_3.png
Tomato\II\Virus,V,4,17,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_17_RGB_0_4.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_17_VNIR_0_4.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_17_VNIR_800nm_0_4.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_17_VNIR_1000nm_0_4.png
Tomato\II\Virus,V,5,17,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_17_RGB_0_5.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_17_VNIR_0_5.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_17_VNIR_800nm_0_5.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_17_VNIR_1000nm_0_5.png
Tomato\II\Virus,V,6,17,0,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_17_RGB_0_6.tiff,Datasets/TOBRFV-LMID/VNIR/Tomato/II/Virus/V_17_VNIR_0_6.png,Datasets/TOBRFV-LMID/VNIR_800nm/Tomato/II/Virus/V_17_VNIR_800nm_0_6.png,Datasets/TOBRFV-LMID/VNIR_1000nm/Tomato/II/Virus/V_17_VNIR_1000nm_0_6.png
