split,group,plant_type,sequence_id,identifier,capture,frame,rgb_path
train,Tomato\II\Virus,Virus,V_12,12,0,1,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_1.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,10,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_10.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,11,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_11.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,12,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_12.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,13,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_13.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,14,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_14.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_15.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,16,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_16.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,17,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_17.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,18,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_18.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,19,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_19.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,2,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_2.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,21,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_21.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,23,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_23.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,24,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_24.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,25,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_25.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,26,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_26.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,27,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_27.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,28,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_28.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,3,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_3.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,31,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_31.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,32,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_32.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,33,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_33.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,34,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_34.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,35,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_35.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,36,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_36.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,37,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_37.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,39,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_39.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,4,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_4.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,41,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_41.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,42,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_42.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,43,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_43.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,44,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_44.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,45,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_45.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,5,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_5.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,6,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_6.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,7,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_7.tiff
train,Tomato\II\Virus,Virus,V_12,12,0,9,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_0_9.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,1,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_1.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,10,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_10.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,11,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_11.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,13,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_13.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,14,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_14.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,15,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_15.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,16,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_16.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,17,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_17.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,18,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_18.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,19,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_19.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,2,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_2.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,20,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_20.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,21,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_21.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,22,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_22.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,23,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_23.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,24,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_24.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,25,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_25.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,26,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_26.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,27,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_27.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,28,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_28.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,29,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_29.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,3,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_3.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,30,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_30.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,31,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_31.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,32,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_32.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,33,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_33.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,34,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_34.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,35,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_35.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,36,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_36.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,37,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_37.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,38,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_38.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,39,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_39.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,4,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_4.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,40,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_40.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,41,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_41.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,42,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_42.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,43,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_43.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,44,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_44.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,45,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_45.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,5,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_5.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,6,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_6.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,8,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_8.tiff
train,Tomato\II\Virus,Virus,V_12,12,5,9,Datasets/TOBRFV-LMID/RGB/Tomato/II/Virus/V_12_RGB_5_9.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,1,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_1.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,10,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_10.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,14,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_14.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,15,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_15.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,18,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_18.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,19,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_19.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,2,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_2.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,20,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_20.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,21,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_21.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,22,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_22.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,23,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_23.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,24,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_24.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,25,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_25.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,26,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_26.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,27,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_27.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,28,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_28.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,29,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_29.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,3,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_3.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,30,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_30.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,31,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_31.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,32,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_32.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,33,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_33.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,34,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_34.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,35,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_35.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,36,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_36.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,37,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_37.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,5,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_5.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,6,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_6.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,7,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_7.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,8,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_8.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,0,9,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_0_9.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,1,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_1.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,10,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_10.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,11,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_11.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,12,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_12.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,14,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_14.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,15,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_15.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,16,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_16.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,17,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_17.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,18,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_18.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,19,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_19.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,2,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_2.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,23,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_23.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,24,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_24.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,25,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_25.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,26,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_26.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,27,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_27.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,28,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_28.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,29,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_29.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,3,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_3.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,30,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_30.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,31,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_31.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,32,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_32.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,33,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_33.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,35,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_35.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,36,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_36.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,37,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_37.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,4,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_4.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,5,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_5.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,6,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_6.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,7,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_7.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,8,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_8.tiff
train,Tomato\I\Healthy,Healthy,H_29,29,15,9,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_29_RGB_15_9.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,1,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_1.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,10,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_10.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,11,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_11.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,13,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_13.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,14,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_14.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,15,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_15.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,16,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_16.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,18,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_18.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,19,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_19.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,2,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_2.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,20,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_20.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,21,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_21.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,22,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_22.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,23,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_23.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,24,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_24.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,25,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_25.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,26,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_26.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,27,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_27.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,28,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_28.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,29,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_29.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,3,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_3.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,30,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_30.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,31,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_31.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,32,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_32.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,33,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_33.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,34,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_34.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,4,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_4.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,5,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_5.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,6,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_6.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,7,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_7.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,8,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_8.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,0,9,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_0_9.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,15,1,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_15_1.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,15,10,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_15_10.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,15,11,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_15_11.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,15,12,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_15_12.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,15,13,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_15_13.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,15,14,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_15_14.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,15,15,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_15_15.tiff
train,Tomato\I\Healthy,Healthy,H_19,19,15,16,Datasets/TOBRFV-LMID/RGB/Tomato/I/Healthy/H_19_RGB_15_16.tiff
