path,label
Datasets/casava/Cassava___bacterial_blight/2399673034.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___healthy/2242706727.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/1321644663.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/629341978.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/3296434764.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/1579603853.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/1966591283.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1940949758.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3460216646.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1239252841.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2929358407.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1315150294.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1603131722.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/3892366593.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/2583614987.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___bacterial_blight/4044444164.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___mosaic_disease/3198568472.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/266508251.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/4204052226.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2938132389.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1918860186.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2182247433.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/833188663.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/816689138.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/120478478.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/3462778369.jpg,Cassava___green_mottle
Datasets/casava/Cassava___green_mottle/2028259586.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/569545786.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2998324131.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1776338335.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1896023808.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1196349536.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/2995810956.jpg,Cassava___green_mottle
Datasets/casava/Cassava___brown_streak_disease/1962408284.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___brown_streak_disease/2561007653.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___brown_streak_disease/3351977110.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/1274100886.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3747328015.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1559511598.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/864600398.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/4178594597.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3605939235.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/415601411.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/462652564.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/3105262918.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/2925605732.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___healthy/3051314649.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/1279364304.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/4269208386.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/1206993435.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/4179147529.jpg,Cassava___green_mottle
Datasets/casava/Cassava___healthy/4120101206.jpg,Cassava___healthy
Datasets/casava/Cassava___healthy/451285147.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/1773203521.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2057007338.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/669612316.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/735041254.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1888804836.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/1908552116.jpg,Cassava___healthy
Datasets/casava/Cassava___healthy/1597577379.jpg,Cassava___healthy
Datasets/casava/Cassava___green_mottle/2114639709.jpg,Cassava___green_mottle
Datasets/casava/Cassava___healthy/2348376620.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/2110342774.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/231149252.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/4018250398.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/785251696.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/3903622847.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/2803815396.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___bacterial_blight/1071960213.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___mosaic_disease/87170987.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/2250784892.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/444631842.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/2204436794.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/2210634392.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3064281169.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1889980641.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/2170099924.jpg,Cassava___green_mottle
Datasets/casava/Cassava___healthy/1106559016.jpg,Cassava___healthy
Datasets/casava/Cassava___brown_streak_disease/1507118084.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___bacterial_blight/2353511211.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___healthy/3500044378.jpg,Cassava___healthy
Datasets/casava/Cassava___brown_streak_disease/1404393856.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___green_mottle/3495104174.jpg,Cassava___green_mottle
Datasets/casava/Cassava___green_mottle/3556554979.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/515241983.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/100204014.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/458282782.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2043962950.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1220365722.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3850871951.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3789300725.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/269549632.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/2136656300.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/3493737288.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/4032940326.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/2246240102.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/1403410864.jpg,Cassava___green_mottle
Datasets/casava/Cassava___green_mottle/2260521441.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/3095245950.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3083312540.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1187393265.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1657763940.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1890446979.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2889162661.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___bacterial_blight/1806336706.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___green_mottle/3979826725.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/2890968781.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/1015749198.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/2919064495.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/4284191566.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2092002351.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/59686251.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/4091618832.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/897745173.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/194265941.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/876588489.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/2505935293.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/2231604198.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2577042809.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/813435800.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/1787178614.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3285343961.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/1118018491.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/207991837.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2958100896.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/3815389777.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___bacterial_blight/2255774334.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___mosaic_disease/3062084243.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/4100436529.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/436011038.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1158898602.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/498928968.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/3698517734.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___healthy/3416720700.jpg,Cassava___healthy
Datasets/casava/Cassava___green_mottle/1972379294.jpg,Cassava___green_mottle
Datasets/casava/Cassava___healthy/3118623824.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/3101645005.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3531650713.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2470712150.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/2394770217.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/1292573857.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3296169925.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/918301064.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1863630773.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1974404627.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/2604770310.jpg,Cassava___healthy
Datasets/casava/Cassava___bacterial_blight/4224082964.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___brown_streak_disease/2129187694.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___green_mottle/1519424592.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/2178815503.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3786394001.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2941008818.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/3305375245.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/2024374578.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3994849052.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/2828723686.jpg,Cassava___green_mottle
Datasets/casava/Cassava___green_mottle/4126694609.jpg,Cassava___green_mottle
Datasets/casava/Cassava___healthy/1574353431.jpg,Cassava___healthy
Datasets/casava/Cassava___healthy/2161216430.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/2733805167.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3140563165.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3302033830.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1187772608.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1782862245.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3769167654.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/1233339948.jpg,Cassava___green_mottle
Datasets/casava/Cassava___brown_streak_disease/33304341.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/2190685942.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/978618490.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2886939236.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2337801831.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3049440979.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/3479006083.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/3553238343.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3729595157.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/847610100.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1315264079.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/2614256143.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/2114057874.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3152656484.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1136287930.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2187115434.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/2156331801.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/1141475259.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3419984011.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___bacterial_blight/1924360069.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___bacterial_blight/3483344406.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___mosaic_disease/1651072461.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1791819872.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/162740748.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/2360058086.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/972873188.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/1432853954.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/3052959460.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/3444439898.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___bacterial_blight/593244106.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___mosaic_disease/3281399480.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2297582762.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/477466097.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/296138756.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/648438978.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1434278066.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/618257527.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/2417496242.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3117219248.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/1293001652.jpg,Cassava___healthy
Datasets/casava/Cassava___brown_streak_disease/4061773647.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/3880993061.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/3330447837.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/201171062.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2712703893.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/629896725.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/1242261081.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/2703773318.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/1362172635.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___brown_streak_disease/2028754685.jpg,Cassava___brown_streak_disease
Datasets/casava/Cassava___mosaic_disease/2752466458.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___mosaic_disease/2523259932.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/1489005656.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/3177006269.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/1738379259.jpg,Cassava___healthy
Datasets/casava/Cassava___bacterial_blight/897638042.jpg,Cassava___bacterial_blight
Datasets/casava/Cassava___mosaic_disease/2145619131.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___green_mottle/748745239.jpg,Cassava___green_mottle
Datasets/casava/Cassava___mosaic_disease/2801039291.jpg,Cassava___mosaic_disease
Datasets/casava/Cassava___healthy/744383303.jpg,Cassava___healthy
Datasets/casava/Cassava___mosaic_disease/2187699313.jpg,Cassava___mosaic_disease
