image_path,dataset,split,folder,role,extension,width,height,mode,format,status,error
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_25_RGB_15_44.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,435,183,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_25_RGB_15_45.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,544,225,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_25_RGB_15_5.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,638,306,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_25_RGB_15_6.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,638,416,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_25_RGB_15_7.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,381,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_25_RGB_15_8.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,618,430,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_25_RGB_15_9.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,635,479,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_1.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,618,427,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_10.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,636,381,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_11.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,477,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_13.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,480,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_14.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,475,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_15.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,595,433,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_16.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,480,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_17.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,462,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_18.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,442,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_19.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,564,327,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_2.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,468,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_20.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,638,421,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_21.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,364,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_22.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,594,368,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_23.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,636,400,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_24.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,541,307,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_25.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,638,478,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_26.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,314,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_27.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,610,450,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_28.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,434,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_29.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,630,439,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_3.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,480,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_30.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,460,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_31.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,638,395,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_32.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,393,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_33.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,613,358,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_34.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,593,410,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_35.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,619,380,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_36.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,635,422,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_37.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,302,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_38.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,458,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_39.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,624,480,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_4.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,625,398,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_40.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,450,272,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_41.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,434,301,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_42.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,481,259,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_43.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,398,183,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_44.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,450,190,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_45.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,581,264,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_5.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,318,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_6.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,616,439,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_7.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,432,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_8.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,560,448,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_0_9.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,479,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_1.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,619,414,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_10.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,331,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_11.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,432,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_12.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,471,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_13.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,637,476,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_14.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,427,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_15.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,550,362,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_16.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,613,420,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_18.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,627,443,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_19.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,526,422,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_2.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,638,455,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_20.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,636,434,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_21.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,635,410,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_22.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,366,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_23.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,626,429,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_24.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,580,283,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_25.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,638,480,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_26.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,637,295,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_27.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,638,409,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_28.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,638,417,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_29.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,617,463,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_3.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,480,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_30.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,636,468,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_31.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,632,368,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_32.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,637,380,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_33.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,599,353,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_34.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,631,382,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_35.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,452,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_36.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,610,460,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_37.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,456,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_38.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,463,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_39.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,480,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_4.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,304,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_40.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,477,243,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_41.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,448,286,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_42.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,481,253,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_43.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,353,184,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_44.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,387,196,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_45.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,511,244,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_5.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,614,311,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_6.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,638,441,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_7.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,637,407,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_8.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,587,409,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_27_RGB_15_9.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,636,478,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_1.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,576,391,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_10.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,332,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_11.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,451,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_12.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,638,479,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_13.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,478,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_14.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,445,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_15.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,566,457,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_16.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,480,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_17.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,478,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_18.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,637,426,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_19.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,524,320,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_2.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,627,438,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_23.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,438,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_24.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,558,307,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_25.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,638,480,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_26.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,297,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_27.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,590,338,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_28.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,591,331,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_29.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,404,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_3.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,639,480,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_30.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,334,RGB,TIFF,ok,
Datasets/TOBRFV-LMID/RGB/Pepper/II/Healthy/H_29_RGB_0_31.tiff,TOBRFV-LMID,unknown,TOBRFV-LMID/RGB/Pepper/II/Healthy,image_or_representation,.tiff,640,313,RGB,TIFF,ok,
